strategy,problem,dim,best_fitness,runtime_ms
1,10,30,-21401,477.39
1,10,30,-22424.2,519.019
1,10,30,-22058.5,493.899
1,10,30,-22274.2,481.911
1,10,30,-20834.5,531.441
1,10,30,-21767.7,587.189
1,10,30,-21519.1,480.929
1,10,30,-22475.1,477.269
1,10,30,-22786.3,478.456
1,10,30,-21774.9,478.118
1,10,30,-21764.5,495.821
1,10,30,-20745.5,595.008
1,10,30,-21977.7,557.923
1,10,30,-23090.9,483.132
1,10,30,-22623.8,479.717
1,10,30,-20840.1,513.256
1,10,30,-23365.5,474.978
1,10,30,-20829.8,536.768
1,10,30,-23080.3,581.437
1,10,30,-22400.4,482.449
1,10,30,-23114.2,479.036
1,10,30,-20185.8,482.998
1,10,30,-21833.8,493.617
1,10,30,-22239.5,522.337
1,10,30,-21701.7,595.152
1,10,30,-22312.1,477.104
1,10,30,-20828.3,476.897
1,10,30,-23232.7,478.067
2,10,30,-20402,476.658
2,10,30,-20505.7,478.121
2,10,30,-20329.6,477.326
2,10,30,-19891.2,494.733
2,10,30,-19912.3,481.038
2,10,30,-20504.1,475.458
2,10,30,-20203.4,473.818
2,10,30,-19913.2,477.58
2,10,30,-20301.5,473.85
2,10,30,-20150,505.833
2,10,30,-20234.5,475.999
2,10,30,-20643,476.431
2,10,30,-20688.7,478.154
2,10,30,-20248.4,492.819
2,10,30,-20028.3,476.208
2,10,30,-20387.6,475.261
2,10,30,-20410.6,477.771
2,10,30,-20340.9,477.727
2,10,30,-20235,476.19
2,10,30,-20368.2,485.707
2,10,30,-20550.8,474.836
2,10,30,-20029.6,476.464
2,10,30,-20046.6,478.239
2,10,30,-19482.6,477.589
2,10,30,-20659.8,489.163
2,10,30,-19883.4,474.968
2,10,30,-20523,476.799
2,10,30,-20079.7,476.741
2,10,30,-20079.6,483.898
2,10,30,-20188.7,475.508
3,10,30,-20637.7,476.156
3,10,30,-20089.7,476.726
3,10,30,-20009.7,514.869
3,10,30,-20165.4,475.146
3,10,30,-19785.6,495.908
3,10,30,-19289.3,476.066
3,10,30,-20280.9,485.61
3,10,30,-20298.8,480.511
3,10,30,-19573.9,484.795
3,10,30,-19301.7,479.149
3,10,30,-20933.7,477.501
3,10,30,-20402.8,478.062
3,10,30,-20068.2,500.913
3,10,30,-20414.6,477.075
3,10,30,-19996.5,495.942
3,10,30,-20136.6,478.372
3,10,30,-19553.2,480.547
3,10,30,-20422.3,477.754
3,10,30,-20095.9,477.759
3,10,30,-19636,478.866
3,10,30,-19739.4,476.396
3,10,30,-20371.5,481.037
3,10,30,-19967,492.549
3,10,30,-20149,478.35
3,10,30,-19243.1,499.255
3,10,30,-20553.1,477.543
3,10,30,-20035.8,476.975
3,10,30,-20183.4,477.229
3,10,30,-19879.9,478.333
3,10,30,-20523.7,477.104
4,10,30,-19492.4,476.531
4,10,30,-19256.4,475.543
4,10,30,-19516,477.03
4,10,30,-19597.4,479.414
4,10,30,-19571.7,493.531
4,10,30,-19686.9,475.869
4,10,30,-19410,499.243
4,10,30,-19295.8,477.163
4,10,30,-19374.7,476.718
4,10,30,-19363.4,480.231
4,10,30,-19863,479.292
4,10,30,-19425,477.342
4,10,30,-19271.5,475.284
4,10,30,-19171.7,476.25
4,10,30,-18957.5,535.47
4,10,30,-19696,478.12
4,10,30,-19159.7,480.632
4,10,30,-19455.8,476.289
4,10,30,-19548,481.032
4,10,30,-19977.5,476.274
4,10,30,-19362.5,477.415
4,10,30,-19551.1,477.058
4,10,30,-19986.7,476.805
4,10,30,-19508,477.221
4,10,30,-19872.2,498.989
4,10,30,-18675.7,478.257
4,10,30,-19713.6,484.12
4,10,30,-19474.6,476.251
4,10,30,-19416.6,476.636
4,10,30,-20916.3,498.919
5,10,30,-18891.4,478.148
5,10,30,-19022.5,539.786
5,10,30,-19420.8,485.858
5,10,30,-18813,480.836
5,10,30,-19454,548.102
5,10,30,-18912.1,480.481
5,10,30,-19447.5,485.997
5,10,30,-19189.7,534.348
5,10,30,-18856.1,481.262
5,10,30,-18790.4,532.11
5,10,30,-19069.5,478.179
5,10,30,-18948.1,480.9
5,10,30,-18889.2,479.258
5,10,30,-18881.8,486.325
5,10,30,-19126.9,496.834
5,10,30,-19172.2,488.962
5,10,30,-19517.7,478.86
5,10,30,-19272.7,480.912
5,10,30,-19331.4,477.83
5,10,30,-19104.6,479.269
5,10,30,-19412.9,478.805
5,10,30,-19278.6,480.736
5,10,30,-18943.9,500.198
5,10,30,-19144.5,480.434
5,10,30,-19180.8,498.173
5,10,30,-18907.9,483.741
5,10,30,-19357.5,510.258
5,10,30,-19431.5,481.021
5,10,30,-19244.6,476.829
5,10,30,-19216.3,479.033
6,10,30,-16814.2,519.859
6,10,30,-14739.1,521.125
6,10,30,-17545.6,524.818
6,10,30,-17508.7,520.934
6,10,30,-16343.6,539.011
6,10,30,-16695.3,542.71
6,10,30,-19933.8,523.047
6,10,30,-16645.9,524.007
6,10,30,-17987.9,521.733
6,10,30,-16839,520.752
6,10,30,-14800.3,520.802
6,10,30,-19287.5,522.477
6,10,30,-13054.9,520.855
6,10,30,-16358.8,538.33
6,10,30,-16184.8,538.559
6,10,30,-16503.4,523.781
6,10,30,-18314.8,571.982
6,10,30,-16199.1,522.412
6,10,30,-15785.8,521.898
6,10,30,-14447.8,521.261
6,10,30,-15706.5,524.47
6,10,30,-15577.2,521.568
6,10,30,-15878.5,540.005
6,10,30,-12578.6,527.293
6,10,30,-19610.9,521.901
6,10,30,-17083.4,521.104
6,10,30,-18433.7,525.832
6,10,30,-12695.8,526.046
6,10,30,-14185.1,525.787
6,10,30,-18593.2,541.774
7,10,30,-13746.9,521.336
7,10,30,-13009.3,527.418
7,10,30,-13597.7,536.595
7,10,30,-13811.6,523.775
7,10,30,-13257.5,526.056
7,10,30,-14403.2,522.225
7,10,30,-12991.6,562.515
7,10,30,-13588.7,523.466
7,10,30,-13270.6,525.816
7,10,30,-13671,522.489
7,10,30,-14637.1,520.214
7,10,30,-13098.1,542.922
7,10,30,-12277.3,529.006
7,10,30,-14117.7,525.264
7,10,30,-14005,525.025
7,10,30,-14630.1,524.124
7,10,30,-13879.8,546.118
7,10,30,-13590,544.301
7,10,30,-12993.7,546.525
7,10,30,-13086.7,541.734
7,10,30,-13006.9,568.745
7,10,30,-14437.7,543.064
7,10,30,-13498.8,559.31
7,10,30,-13127.3,526.585
7,10,30,-13008.6,521.592
7,10,30,-13627.6,574.398
7,10,30,-12864.7,533.69
7,10,30,-14308.3,547.093
7,10,30,-13607.8,533.915
7,10,30,-13042.5,554.497
8,10,30,-12159.5,537.168
8,10,30,-14748.4,527.508
8,10,30,-13532.9,527.65
8,10,30,-15891.5,528.642
8,10,30,-12435.5,530.628
8,10,30,-13461.6,538.701
8,10,30,-13194.5,587.034
8,10,30,-14576,538.591
8,10,30,-14159.1,595.653
8,10,30,-13299.2,524.24
8,10,30,-14430.8,524.23
8,10,30,-13277,529.002
8,10,30,-15519.4,576.987
8,10,30,-14009.4,534.299
8,10,30,-14236.7,524.668
8,10,30,-16440.4,524.56
8,10,30,-13787.8,525.197
8,10,30,-12149.1,548.824
8,10,30,-11343.3,528.567
8,10,30,-11447.1,531.347
8,10,30,-14612.7,526.654
8,10,30,-14758,528.529
8,10,30,-13950.2,528.377
8,10,30,-10689.5,532.724
8,10,30,-13331.1,526.763
8,10,30,-12918.3,528.856
8,10,30,-13791.3,543.772
8,10,30,-14170.7,525.376
8,10,30,-12675.8,524.551
8,10,30,-12718.3,527.868
9,10,30,-12545.4,523.187
9,10,30,-13688.1,520.944
9,10,30,-13059.9,551.571
9,10,30,-12818.5,527.528
9,10,30,-10718.1,529.491
9,10,30,-13334.7,555.312
9,10,30,-11477.2,527.312
9,10,30,-13201.7,521.501
9,10,30,-12954.3,524.207
9,10,30,-13378,521.917
9,10,30,-11171,524.373
9,10,30,-14014.5,521.742
9,10,30,-13754.6,520.834
9,10,30,-13283.1,521.11
9,10,30,-13008.5,561.367
9,10,30,-13185,551.483
9,10,30,-11447.4,527.873
9,10,30,-12247.8,525.48
9,10,30,-12367.5,574.712
9,10,30,-13391.5,522.227
9,10,30,-13308.8,524.922
9,10,30,-12249.2,526.293
9,10,30,-13451.7,525.021
9,10,30,-12511.3,523.082
9,10,30,-10161.5,545.923
9,10,30,-10355.2,528.706
9,10,30,-13353.3,542.876
9,10,30,-11528.2,525.627
9,10,30,-11766.4,523.97
9,10,30,-13281.7,523.039
10,10,30,-11497.6,527.006
10,10,30,-12392.2,528.799
10,10,30,-11570.4,530.206
10,10,30,-11923.2,592.186
10,10,30,-11966.3,532.804
10,10,30,-12324.7,527.233
10,10,30,-11762.3,528.421
10,10,30,-12128.1,526.911
10,10,30,-11928.3,527.722
10,10,30,-11910.2,527.766
10,10,30,-11731.7,527.227
10,10,30,-11974.7,527.63
10,10,30,-12014.9,547.098
10,10,30,-12248.8,539.03
10,10,30,-11837.8,531.749
10,10,30,-11346.4,527.623
10,10,30,-12141.3,527.112
10,10,30,-11448.8,547.564
10,10,30,-11786.2,527.668
10,10,30,-11951.4,574.044
10,10,30,-12297.9,533.818
10,10,30,-11580.8,551.79
10,10,30,-12097.2,531.143
10,10,30,-11913.6,528.408
10,10,30,-11192.9,532.97
10,10,30,-11712.1,529.637
10,10,30,-11289.8,538.03
10,10,30,-11597,525.527
10,10,30,-11996.6,526.685
10,10,30,-11572.5,528.687
