strategy,problem,dim,best_fitness,runtime_ms
9,9,20,251.059,707.947
9,9,20,217.655,708.317
9,9,20,229.774,635.295
9,9,20,252.558,622.926
9,9,20,237.91,611.78
9,9,20,244.529,779.35
9,9,20,237.641,654.693
9,9,20,244.189,628.983
9,9,20,225.322,630.241
10,9,20,259.487,610.7
10,9,20,259.818,790.387
10,9,20,250.303,656.717
10,9,20,260.235,610.109
10,9,20,259.04,644.904
10,9,20,243.312,609.371
10,9,20,258.198,734.298
10,9,20,263.349,693.915
10,9,20,263.572,607.142
10,9,20,261.044,609.142
10,9,20,262.61,608.741
10,9,20,262.133,711.139
10,9,20,260.247,611.053
10,9,20,248.155,609.561
10,9,20,263.634,628.367
10,9,20,255.086,611.206
10,9,20,256.566,710.226
10,9,20,245.072,688.418
10,9,20,270.865,624.383
10,9,20,256.317,660.4
10,9,20,258.27,608.853
10,9,20,264.703,783.332
10,9,20,260.386,664.769
10,9,20,252.513,608.519
10,9,20,267.128,619.377
10,9,20,251.786,628.373
10,9,20,247.384,719.629
10,9,20,259.487,616.231
10,9,20,250.078,612.08
10,9,20,263.86,628.354
1,10,20,-17188.6,327.409
1,10,20,-14659,326.673
1,10,20,-15916.8,328.195
1,10,20,-17124.2,391.565
1,10,20,-15767.8,370.01
1,10,20,-16658.2,362.739
1,10,20,-16809.2,328.808
1,10,20,-16814.3,325.149
1,10,20,-16403.5,328.577
1,10,20,-16305.1,327.684
1,10,20,-16386.4,328.999
1,10,20,-15533.8,324.974
1,10,20,-17331.9,327.099
1,10,20,-15529.3,337.581
1,10,20,-16938.9,338.87
1,10,20,-16602.3,326.506
1,10,20,-16682,327.199
1,10,20,-17136.1,328.55
1,10,20,-16428.5,329.406
1,10,20,-16691,328.001
1,10,20,-16109,328.144
1,10,20,-16529.5,328.686
1,10,20,-15656.9,332.298
1,10,20,-16280.9,348.946
1,10,20,-16467.7,368.152
1,10,20,-15705.7,326.472
1,10,20,-16370.1,326.787
1,10,20,-15743.1,326.219
1,10,20,-16509.1,345.158
1,10,20,-15653.6,328.619
2,10,20,-14198.4,326.403
2,10,20,-14201.5,326.619
2,10,20,-14547.7,326.908
2,10,20,-13975,325.887
2,10,20,-13941.4,327.469
2,10,20,-14118.4,327.222
2,10,20,-14198.7,327.349
2,10,20,-14902.8,326.124
2,10,20,-14168.9,327.347
2,10,20,-14335.8,326.184
2,10,20,-14156.4,336.249
2,10,20,-14284.9,338.613
2,10,20,-14915.7,399.217
2,10,20,-14196.7,343.495
2,10,20,-14044.8,329.696
2,10,20,-14354.6,325.923
2,10,20,-13973.8,334.554
2,10,20,-14310.7,326.582
2,10,20,-13947.6,326.128
2,10,20,-14071.9,326.614
2,10,20,-14088.1,325.333
2,10,20,-14529.5,327.214
2,10,20,-14555.7,330.412
2,10,20,-14765.3,328.774
2,10,20,-14325.5,325.806
2,10,20,-14687.4,326.393
2,10,20,-14325.3,326.278
2,10,20,-14197.6,373.92
2,10,20,-14194.4,329.387
2,10,20,-14429.8,375.645
3,10,20,-14374.2,327.044
3,10,20,-14375.1,325.548
3,10,20,-14348.3,328.313
3,10,20,-14037.2,326.083
3,10,20,-14157.4,328.39
3,10,20,-14613.2,327.583
3,10,20,-13661.3,325.658
3,10,20,-14074,326.232
3,10,20,-14298.9,324.854
3,10,20,-13389.2,328.106
3,10,20,-14369.4,327.175
3,10,20,-14048.4,330.72
3,10,20,-14149.8,339.984
3,10,20,-13706.1,325.876
3,10,20,-14151.6,325.983
3,10,20,-14089.6,327.067
3,10,20,-14351.6,377.109
3,10,20,-14087.6,327.938
3,10,20,-13769.3,327.248
3,10,20,-13611.7,326.495
3,10,20,-14384.6,325.8
3,10,20,-13916.8,327.982
3,10,20,-14671.7,326.817
3,10,20,-14909.9,326.7
3,10,20,-14567.2,325.696
3,10,20,-14327.3,326.248
3,10,20,-14784.8,349.89
3,10,20,-14491.9,327.901
3,10,20,-14702.2,328.436
3,10,20,-14884.4,326.025
4,10,20,-13653.9,329.815
4,10,20,-13501.2,350.846
4,10,20,-13659.2,328.494
4,10,20,-14078.9,327.318
4,10,20,-13606,367.157
4,10,20,-14229.4,327.032
4,10,20,-14098.2,327.754
4,10,20,-14148.5,327.856
4,10,20,-14221.8,327.736
4,10,20,-14387.9,327.597
4,10,20,-14007.1,335.025
4,10,20,-13948.1,339.288
4,10,20,-13598.9,326.916
4,10,20,-14270.8,328.864
4,10,20,-14417,328.425
4,10,20,-13891.2,326.748
4,10,20,-13885.7,327.926
4,10,20,-13912.5,328.293
4,10,20,-14773.9,327.568
4,10,20,-13957.2,328.613
4,10,20,-13671.2,327.658
4,10,20,-13496.3,327.356
4,10,20,-14618.5,359.098
4,10,20,-14286.3,327.731
4,10,20,-13759.8,326.439
4,10,20,-13487.2,346.526
4,10,20,-14073,326.456
4,10,20,-14237.4,326.355
4,10,20,-14127.5,327.049
4,10,20,-14016.9,328.645
5,10,20,-13404.4,330.711
5,10,20,-13643.7,328.469
5,10,20,-14088,368.72
5,10,20,-14402.8,332.234
5,10,20,-13817.1,330.003
5,10,20,-13564.1,354.73
5,10,20,-13756.4,328.872
5,10,20,-13368.9,332.521
5,10,20,-13971.8,326.792
5,10,20,-13397.9,331.88
5,10,20,-13156.5,387.314
5,10,20,-13690.3,327.542
5,10,20,-13119.9,328.441
5,10,20,-13809.4,329.718
5,10,20,-13525,330.438
5,10,20,-13289.3,329.065
5,10,20,-13471.6,330.176
5,10,20,-13894,341
5,10,20,-13829.6,330.314
5,10,20,-13686.9,329.036
5,10,20,-13315.5,329.151
5,10,20,-13315.9,328.63
5,10,20,-13092.8,329.114
5,10,20,-13254.4,330.814
5,10,20,-13472,347.111
5,10,20,-13451.2,330.536
5,10,20,-13721.5,329.082
5,10,20,-13716.1,329.468
5,10,20,-14046.8,375.522
5,10,20,-13704.2,328.433
6,10,20,-11944.7,356.362
6,10,20,-15168.3,359.504
6,10,20,-13883.2,357.563
6,10,20,-15581.5,360.943
6,10,20,-14653.4,362.582
6,10,20,-14413.7,356.612
6,10,20,-13928.3,354.989
6,10,20,-15048.1,357.786
6,10,20,-14861.2,385.905
6,10,20,-14935,363.872
6,10,20,-13483,354.3
6,10,20,-14605.9,357.361
6,10,20,-14872.7,360.969
6,10,20,-15174,360.731
6,10,20,-13398.8,353.673
6,10,20,-14312.8,355.393
6,10,20,-14693.5,393.855
6,10,20,-15242.2,362.747
6,10,20,-14590.4,358.434
6,10,20,-13662.4,355.68
6,10,20,-13258.6,358.324
6,10,20,-14920.7,374.315
6,10,20,-13824.9,362.03
6,10,20,-14544.1,375.692
6,10,20,-14885.2,450.389
6,10,20,-15511.9,373.542
6,10,20,-14704.3,367.798
6,10,20,-14689.1,364.384
6,10,20,-14092.1,366.002
6,10,20,-13774.6,370.735
7,10,20,-11343.1,361.592
7,10,20,-11145.2,359.937
7,10,20,-11448.2,361.265
7,10,20,-11152.4,357.226
7,10,20,-11289.3,383.518
7,10,20,-10946.3,354.05
7,10,20,-10969.5,351.47
7,10,20,-11052.7,359.605
7,10,20,-11044.6,353.127
7,10,20,-11005.1,351.974
7,10,20,-11272.6,370.515
7,10,20,-11200.8,361.837
7,10,20,-10772.1,390.761
7,10,20,-11372.2,371.675
7,10,20,-10697,453.096
7,10,20,-11234.5,382.088
7,10,20,-10593,382.253
7,10,20,-11244.1,402.87
7,10,20,-10973.6,374.102
7,10,20,-10868,362.897
7,10,20,-11852.3,355.593
7,10,20,-11869,354.106
7,10,20,-11681.2,353.919
7,10,20,-11087.3,355.456
7,10,20,-10753.7,354.494
7,10,20,-10965,354.834
7,10,20,-11210.6,355.679
7,10,20,-10938,356.653
7,10,20,-11874.5,353.546
7,10,20,-11276.6,354.915
8,10,20,-9302.82,367.679
8,10,20,-9690.37,362.487
8,10,20,-10272.7,355.527
8,10,20,-10631,355.007
8,10,20,-11176.6,400.7
8,10,20,-10743.4,355.714
8,10,20,-11505.6,357.035
8,10,20,-9891.98,356.248
8,10,20,-10666.6,356.665
8,10,20,-11029.3,356.966
8,10,20,-11323,355.357
8,10,20,-10642.7,356.156
8,10,20,-12285.4,354.894
8,10,20,-11405.9,354.555
8,10,20,-11429.5,375.279
8,10,20,-9998.28,355.417
8,10,20,-10398.9,352.822
8,10,20,-10864.3,355.233
8,10,20,-10555.4,353.514
8,10,20,-12591,354.038
8,10,20,-11894.5,363.217
8,10,20,-12743.4,399.93
8,10,20,-11293.7,355.8
8,10,20,-10113.6,354.379
8,10,20,-10014.2,353.984
8,10,20,-10613.2,356.327
8,10,20,-11428.7,353.718
8,10,20,-11491.4,382.801
8,10,20,-10037.2,366.271
8,10,20,-11251.2,354.022
9,10,20,-9726.15,360.53
9,10,20,-10986.9,359.517
9,10,20,-10437.6,353.843
9,10,20,-10550.5,356.73
9,10,20,-10257.6,354.03
9,10,20,-9216.84,356.676
9,10,20,-10768.3,358.071
9,10,20,-10813.9,354.339
9,10,20,-10152.1,355.383
9,10,20,-10224.1,382.632
9,10,20,-10216.9,355.523
9,10,20,-9116.7,376.548
9,10,20,-10909.4,363.125
9,10,20,-10349.1,355.312
9,10,20,-10615.5,356.131
9,10,20,-11007.7,356.007
9,10,20,-9937.16,354.116
9,10,20,-11663.5,355.588
9,10,20,-9932.56,355.714
9,10,20,-11224.8,513.928
9,10,20,-10726.7,448.964
9,10,20,-10722.3,395.889
9,10,20,-11062.5,362.114
9,10,20,-10897.9,361.798
9,10,20,-10429.8,362.883
9,10,20,-10389.8,360.217
9,10,20,-11060.1,390.396
9,10,20,-10600.7,403.388
9,10,20,-9958.46,414.865
9,10,20,-10831.1,355.903
10,10,20,-9842.75,365.841
10,10,20,-9808.58,357.844
10,10,20,-9585.34,360.665
10,10,20,-10277.5,364.594
10,10,20,-9711.64,361.854
10,10,20,-9788.49,394.736
10,10,20,-9560.66,376.161
10,10,20,-10149.7,359.533
10,10,20,-9448.74,360.7
10,10,20,-9731.4,358.254
10,10,20,-10052.7,359.7
10,10,20,-9638.36,359.43
10,10,20,-9804.83,357.809
10,10,20,-9788.48,400.248
10,10,20,-9694.39,361.841
10,10,20,-8899.34,358.451
10,10,20,-10116.4,381.437
10,10,20,-9334.04,360.424
10,10,20,-9870.32,365.082
10,10,20,-10578.9,364.309
10,10,20,-9809.72,369.647
10,10,20,-9807.88,358.398
10,10,20,-9461.1,359.646
10,10,20,-10261,359.529
10,10,20,-9802.46,356.286
10,10,20,-9763.29,355.351
10,10,20,-9641.55,357.861
10,10,20,-10111.8,359.464
10,10,20,-10486.7,357.879
10,10,20,-9705.69,357.471
