strategy,problem,dim,best_fitness,runtime_ms
10,6,10,-11.7742,118.647
10,6,10,-11.7136,117.649
10,6,10,-11.8931,118.148
10,6,10,-11.9717,117.751
10,6,10,-11.7345,118.068
10,6,10,-11.7907,118.61
10,6,10,-11.7214,117.763
10,6,10,-11.7351,117.692
10,6,10,-11.7239,117.727
10,6,10,-11.6332,117.833
10,6,10,-11.6352,116.72
10,6,10,-11.883,117.025
10,6,10,-11.5231,121.158
10,6,10,-11.8654,116.941
1,7,10,9.0723,334.384
1,7,10,9.18914,352.906
1,7,10,9.1238,341.575
1,7,10,9.14835,333.146
1,7,10,9.18434,334.312
1,7,10,9.06182,333.326
1,7,10,9.07171,333.771
1,7,10,9.14094,332.167
1,7,10,9.11723,333.348
1,7,10,9.15584,334.245
1,7,10,9.1147,336.213
1,7,10,9.14529,331.522
1,7,10,9.08469,333.258
1,7,10,9.07296,331.27
1,7,10,9.10319,332.279
1,7,10,9.11833,339.606
1,7,10,9.08893,341.75
1,7,10,9.14627,334.327
1,7,10,9.0211,331.636
1,7,10,9.13182,335.177
1,7,10,9.13378,332.817
1,7,10,9.07761,333.26
1,7,10,9.09664,333.108
1,7,10,9.06705,334.446
1,7,10,9.13429,332.46
1,7,10,9.18504,331.268
1,7,10,9.16042,331.92
1,7,10,9.11317,331.993
1,7,10,9.20875,331.605
1,7,10,9.06183,331.845
2,7,10,9.10109,350.473
2,7,10,9.14729,334.432
2,7,10,9.07193,334.373
2,7,10,9.16205,334.133
2,7,10,9.17302,334.529
2,7,10,9.11199,337.333
2,7,10,9.17201,331.998
2,7,10,9.08927,335.292
2,7,10,9.1518,334.212
2,7,10,9.09245,332.182
2,7,10,9.19302,335.396
2,7,10,9.03662,333.759
2,7,10,9.114,331.344
2,7,10,9.10144,334.134
2,7,10,9.18462,352.608
2,7,10,9.0314,333.412
2,7,10,9.09171,331.158
2,7,10,9.13921,332.389
2,7,10,9.13784,331.019
2,7,10,9.09459,332.312
2,7,10,9.19452,331.36
2,7,10,9.09902,331.968
2,7,10,9.10913,332.368
2,7,10,9.03221,332.28
2,7,10,9.13528,331.135
2,7,10,9.2506,333.082
2,7,10,9.0948,332.123
2,7,10,9.09384,332.384
2,7,10,9.0805,336.212
2,7,10,9.23736,344.748
3,7,10,9.087,334.392
3,7,10,9.09267,335.868
3,7,10,9.09863,333.306
3,7,10,9.15454,395.96
3,7,10,9.12053,394.292
3,7,10,9.13254,333.32
3,7,10,9.13979,334.438
3,7,10,9.07101,331.377
3,7,10,9.10583,333.126
3,7,10,9.0605,333.294
3,7,10,9.12737,333.12
3,7,10,9.11311,333.165
3,7,10,9.13882,333.303
3,7,10,9.07154,334.341
3,7,10,9.08189,332.16
3,7,10,9.12322,332.84
3,7,10,9.04463,333.536
3,7,10,9.06367,331.017
3,7,10,9.07361,339.537
3,7,10,9.09582,345.284
3,7,10,9.07531,335.207
3,7,10,9.1898,331.374
3,7,10,9.15195,331.423
3,7,10,9.09339,333.22
3,7,10,9.12624,332.105
3,7,10,9.09392,332.422
3,7,10,9.05097,334.67
3,7,10,9.08056,333.292
3,7,10,9.084,332.17
3,7,10,9.10123,333.324
4,7,10,9.07578,328.142
4,7,10,9.0898,331.375
4,7,10,9.20497,331.586
4,7,10,9.08155,339.425
4,7,10,9.16684,330.952
4,7,10,9.10429,335.119
4,7,10,9.13423,332.721
4,7,10,9.23611,332.394
4,7,10,9.09083,331.736
4,7,10,9.12818,329.377
4,7,10,9.13106,330.492
4,7,10,9.13689,329.061
4,7,10,9.20782,347.517
4,7,10,9.18708,332.317
4,7,10,9.17627,330.134
4,7,10,9.28101,329.883
4,7,10,9.1729,330.845
4,7,10,9.16376,330.397
4,7,10,9.2978,329.552
4,7,10,9.1722,332.329
4,7,10,9.25428,329.057
4,7,10,9.14854,330.652
4,7,10,9.14354,329.541
4,7,10,9.16341,333.085
4,7,10,9.18387,329.143
4,7,10,9.15628,346.579
4,7,10,9.17797,386.979
4,7,10,9.40624,332.454
4,7,10,9.35315,331.361
4,7,10,9.42268,330.895
5,7,10,9.24607,330.34
5,7,10,9.19694,333.783
5,7,10,9.09408,332.931
5,7,10,9.19349,346.969
5,7,10,9.38028,350.099
5,7,10,9.10594,377.083
5,7,10,9.22148,332.997
5,7,10,9.17034,337.016
5,7,10,9.19293,332.412
5,7,10,9.14857,332.497
5,7,10,9.11681,333.257
5,7,10,9.25778,354.303
5,7,10,9.08722,333.388
5,7,10,9.15339,334.104
5,7,10,9.26461,330.284
5,7,10,9.1586,330.119
5,7,10,9.29819,333.438
5,7,10,9.23635,331.088
5,7,10,9.15573,334.357
5,7,10,9.17083,330.332
5,7,10,9.23537,333.581
5,7,10,9.41158,332.339
5,7,10,9.18824,333.219
5,7,10,9.22753,332.43
5,7,10,9.14815,332.379
5,7,10,9.22452,346.304
5,7,10,9.23576,336.505
5,7,10,9.11994,332.637
5,7,10,9.41824,330.797
5,7,10,9.27855,332.45
6,7,10,13.3019,351.902
6,7,10,12.839,350.157
6,7,10,10.1796,363.136
6,7,10,11.5611,370.132
6,7,10,11.544,366.332
6,7,10,11.1284,352.795
6,7,10,12.2394,344.23
6,7,10,12.9028,348.694
6,7,10,14.0526,368.863
6,7,10,11.4023,348.233
6,7,10,11.1226,348.331
6,7,10,12.2529,350.991
6,7,10,12.0791,384.567
6,7,10,12.2589,349.992
6,7,10,11.3097,348.003
6,7,10,10.8548,352.164
6,7,10,14.0581,349.072
6,7,10,12.4936,354.251
6,7,10,12.8007,347.186
6,7,10,12.2771,350.034
6,7,10,11.4962,347.622
6,7,10,11.5393,350.885
6,7,10,10.5161,363.615
6,7,10,11.1077,346.656
6,7,10,13.601,344.826
6,7,10,11.9058,349.945
6,7,10,12.7697,352.377
6,7,10,13.0331,347.053
6,7,10,11.8132,361.329
6,7,10,11.2064,349.173
7,7,10,10.9587,349.399
7,7,10,10.8481,348.198
7,7,10,13.2668,364.726
7,7,10,10.3307,348.543
7,7,10,13.0559,352.219
7,7,10,11.4247,346.534
7,7,10,13.1209,345.832
7,7,10,14.2063,345.93
7,7,10,12.7294,346.291
7,7,10,13.5793,349.916
7,7,10,14.5992,345.601
7,7,10,12.9327,347.759
7,7,10,10.6625,347.035
7,7,10,10.5702,348.051
7,7,10,11.9187,347.945
7,7,10,12.5581,347.023
7,7,10,12.1242,361.269
7,7,10,12.2039,346.086
7,7,10,12.6923,347.991
7,7,10,11.0442,347.884
7,7,10,12.5543,346.676
7,7,10,13.9069,347.107
7,7,10,13.7413,354.979
7,7,10,12.8747,349.43
7,7,10,12.2385,360.367
7,7,10,11.8298,399.523
7,7,10,12.0798,348.084
7,7,10,12.1312,346.963
7,7,10,13.096,346.932
7,7,10,15.575,347.047
8,7,10,10.2669,349.697
8,7,10,11.2758,355.939
8,7,10,11.1215,363.527
8,7,10,10.1137,401.144
8,7,10,11.3388,351.157
8,7,10,13.117,353.112
8,7,10,12.6219,353.775
8,7,10,9.96264,350.193
8,7,10,11.325,348.079
8,7,10,11.1523,349.034
8,7,10,12.6071,348.874
8,7,10,12.0526,355.025
8,7,10,11.4045,359.395
8,7,10,11.5695,351.197
8,7,10,11.7624,349.77
8,7,10,10.5175,349.292
8,7,10,10.8199,350.012
8,7,10,12.853,348.99
8,7,10,11.6839,350.801
8,7,10,10.6948,349.411
8,7,10,10.5891,351.005
8,7,10,10.9379,349.13
8,7,10,12.4535,348.891
8,7,10,11.5799,349.632
8,7,10,10.4547,350.575
8,7,10,11.0632,367.615
8,7,10,12.0274,349.149
8,7,10,9.90909,351.072
8,7,10,11.9618,348.919
8,7,10,10.4363,347.665
9,7,10,13.3236,346.808
9,7,10,12.1938,346.758
9,7,10,12.8487,344.25
9,7,10,14.8939,346.034
9,7,10,10.9792,342.67
9,7,10,11.4423,344.08
9,7,10,12.3037,345.322
9,7,10,12.7566,363.478
9,7,10,15.7294,344.452
9,7,10,13.4287,344.672
9,7,10,10.8301,344.141
9,7,10,12.2635,345.798
9,7,10,12.7071,343.387
9,7,10,17.25,343.739
9,7,10,14.5835,347.021
9,7,10,13.4982,344.967
9,7,10,14.1006,358.267
9,7,10,12.2746,392.597
9,7,10,13.5248,346.938
9,7,10,11.831,344.575
9,7,10,12.7239,355.206
9,7,10,12.5497,353.019
9,7,10,16.3582,343.739
9,7,10,12.1726,343.986
9,7,10,13.7488,344.558
9,7,10,12.622,341.881
9,7,10,11.1538,343.78
9,7,10,12.4909,345.293
9,7,10,15.7071,345.173
9,7,10,13.4318,344.737
10,7,10,15.1693,349.221
10,7,10,14.116,359.503
10,7,10,13.3698,363.846
10,7,10,14.0421,347.933
10,7,10,15.2865,345.461
10,7,10,10.0186,348.982
10,7,10,12.7602,361.904
10,7,10,12.5216,360.043
10,7,10,12.1797,396.884
10,7,10,11.2067,344.767
10,7,10,12.3173,345.884
10,7,10,11.2782,343.861
10,7,10,12.2407,345.809
10,7,10,10.5608,347.927
10,7,10,15.6899,364.081
10,7,10,12.7626,346.613
10,7,10,11.6293,343.802
10,7,10,15.1017,345.412
10,7,10,14.4357,347.469
10,7,10,12.6245,344.75
10,7,10,13.7593,347.522
10,7,10,10.2688,347.098
10,7,10,13.2204,345.517
10,7,10,13.9314,345.582
10,7,10,12.3053,345.643
10,7,10,11.9876,345.234
10,7,10,12.8668,346.622
10,7,10,13.1252,344.718
10,7,10,12.0138,381.129
10,7,10,14.5051,375.6
1,8,10,-27.9702,161.581
1,8,10,-27.9702,159.975
1,8,10,-27.9702,159.765
1,8,10,-27.9702,160.395
1,8,10,-27.9702,161.156
1,8,10,-27.9702,164.654
1,8,10,-27.9702,160.855
1,8,10,-27.9702,159.181
1,8,10,-27.9702,159.517
1,8,10,-27.9702,160.387
1,8,10,-27.9702,159.776
1,8,10,-27.9702,159.233
1,8,10,-27.9702,158.991
1,8,10,-27.9702,158.488
1,8,10,-27.9702,159.729
1,8,10,-27.9702,159.358
1,8,10,-27.9702,158.22
1,8,10,-27.9702,162.109
1,8,10,-27.9702,160.513
1,8,10,-27.9702,159.454
1,8,10,-27.9702,159.274
1,8,10,-27.9702,159.33
1,8,10,-27.9702,160.364
1,8,10,-27.9702,164.555
1,8,10,-27.9702,173.34
1,8,10,-27.9702,159.557
1,8,10,-27.9702,160.253
1,8,10,-27.9702,160.517
1,8,10,-27.9702,159.384
1,8,10,-27.9702,159.651
2,8,10,-27.9702,160.637
2,8,10,-27.9702,161.371
2,8,10,-27.9702,160.341
2,8,10,-27.9702,159.342
2,8,10,-27.9702,160.113
2,8,10,-27.9702,164.002
2,8,10,-27.9702,160.093
2,8,10,-27.9702,161.684
2,8,10,-27.9702,160.406
2,8,10,-27.9702,160.698
2,8,10,-27.9702,162.611
2,8,10,-27.9702,163.764
2,8,10,-27.9702,159.897
2,8,10,-27.9702,159.225
2,8,10,-27.9702,160.575
2,8,10,-27.9702,160.551
2,8,10,-27.9702,160.621
2,8,10,-27.9702,161.387
2,8,10,-27.9702,160.201
2,8,10,-27.9702,159.181
2,8,10,-27.9702,159.818
2,8,10,-27.9702,160.565
2,8,10,-27.9702,179.281
2,8,10,-27.9702,162.862
2,8,10,-27.9702,160.165
2,8,10,-27.9702,159.256
2,8,10,-27.9702,160.204
2,8,10,-27.9702,159.399
2,8,10,-27.9702,159.871
2,8,10,-27.9702,159.316
3,8,10,-27.9702,163.467
3,8,10,-27.9702,161.777
3,8,10,-27.9702,158.469
3,8,10,-27.9702,168.775
3,8,10,-27.9702,188.322
3,8,10,-27.9702,187.356
3,8,10,-27.9702,237.425
3,8,10,-27.9702,163.038
3,8,10,-27.9702,187.907
3,8,10,-27.9702,157.468
3,8,10,-27.9702,158.244
3,8,10,-27.9702,157.022
3,8,10,-27.9702,156.835
3,8,10,-27.9702,158.172
3,8,10,-27.9702,156.995
3,8,10,-27.9702,172.04
3,8,10,-27.9702,159.581
3,8,10,-27.9702,158.119
3,8,10,-27.9702,159.6
3,8,10,-27.9702,158.422
3,8,10,-27.9702,162.465
3,8,10,-27.9702,158.752
3,8,10,-27.9702,158.22
3,8,10,-27.9702,159.249
3,8,10,-27.9702,159.011
3,8,10,-27.9702,158.383
3,8,10,-27.9702,158.813
3,8,10,-27.9702,159.037
3,8,10,-27.9702,158.151
3,8,10,-27.9702,157.132
4,8,10,-27.9702,171.485
4,8,10,-27.9702,197.164
4,8,10,-27.9702,160.112
4,8,10,-27.9702,224.826
4,8,10,-27.9702,183.35
4,8,10,-27.9702,189.525
4,8,10,-27.9702,161.548
4,8,10,-27.9702,161.347
4,8,10,-27.9702,161.421
4,8,10,-27.9702,170.373
4,8,10,-27.9702,168.859
4,8,10,-27.9702,163.584
4,8,10,-27.9702,167.942
4,8,10,-27.9702,171.998
4,8,10,-27.9702,164.847
4,8,10,-27.9702,161.316
4,8,10,-27.9702,161.48
4,8,10,-27.9702,160.339
4,8,10,-27.9702,159.497
4,8,10,-27.9702,161.289
4,8,10,-27.9702,159.796
4,8,10,-27.9702,160.068
4,8,10,-27.9702,159.783
4,8,10,-27.9702,162.259
4,8,10,-27.9702,159.471
4,8,10,-27.9702,161.46
4,8,10,-27.9702,160.458
4,8,10,-27.9702,164.505
4,8,10,-27.9702,161.588
4,8,10,-27.9702,161.925
5,8,10,-27.9702,162.015
5,8,10,-27.9702,166.508
5,8,10,-27.9702,161.511
5,8,10,-27.9702,161.354
5,8,10,-27.9702,162.357
5,8,10,-27.9702,164.278
5,8,10,-27.9702,163.729
5,8,10,-27.9702,221.69
5,8,10,-27.9702,197.058
5,8,10,-27.9702,181.271
5,8,10,-27.9702,166.584
5,8,10,-27.9702,161.843
5,8,10,-27.9702,164.018
5,8,10,-27.9702,162.574
5,8,10,-27.9702,161.509
5,8,10,-27.9702,162.416
5,8,10,-27.9702,163.416
5,8,10,-27.9702,162.948
5,8,10,-27.9702,163.655
5,8,10,-27.9702,166.602
5,8,10,-27.9702,174.84
5,8,10,-27.9702,163.538
5,8,10,-27.9702,162.268
5,8,10,-27.9702,161.367
5,8,10,-27.9702,162.572
5,8,10,-27.9702,161.49
5,8,10,-27.9702,163.946
5,8,10,-27.9702,162.606
5,8,10,-27.9702,162.453
5,8,10,-27.9702,162.329
6,8,10,-27.9702,170.643
6,8,10,-27.9702,172.984
6,8,10,-27.9702,172.907
6,8,10,-27.9702,173.426
6,8,10,-27.9702,172.377
6,8,10,-27.9702,172.616
6,8,10,-27.9702,170.89
6,8,10,-27.9702,171.896
6,8,10,-27.9702,170.75
6,8,10,-27.9702,170.567
6,8,10,-27.9702,173.889
6,8,10,-27.9702,180.388
6,8,10,-27.9702,171.653
6,8,10,-27.9702,185.127
6,8,10,-27.9702,181.594
6,8,10,-27.9702,171.732
6,8,10,-27.9702,171.489
6,8,10,-27.9702,173.204
6,8,10,-27.9702,171.867
6,8,10,-27.9702,171.817
6,8,10,-27.9702,170.762
6,8,10,-27.9702,197.938
6,8,10,-27.9702,175.166
6,8,10,-27.9702,172.66
6,8,10,-27.9702,170.831
6,8,10,-27.9702,171.842
6,8,10,-27.9702,171.87
6,8,10,-27.9702,170.448
6,8,10,-27.9702,172.983
6,8,10,-27.9702,171.758
7,8,10,-27.9702,170.245
7,8,10,-27.9702,173.693
7,8,10,-27.9701,170.592
7,8,10,-27.9701,171.657
7,8,10,-27.9702,169.662
7,8,10,-27.9702,238.458
7,8,10,-27.9702,217.451
7,8,10,-27.9701,181.387
7,8,10,-27.9702,170.946
7,8,10,-27.9702,170.531
7,8,10,-27.9702,169.741
7,8,10,-27.9702,171.8
7,8,10,-27.9701,170.687
7,8,10,-27.9702,169.944
7,8,10,-27.9702,170.24
7,8,10,-27.9701,169.681
7,8,10,-27.9701,174.995
7,8,10,-27.9701,171.696
7,8,10,-27.9702,170.874
7,8,10,-27.9702,169.923
7,8,10,-27.9702,186.367
7,8,10,-27.9702,176.187
7,8,10,-27.9702,171.326
7,8,10,-27.9702,171.043
7,8,10,-27.9702,171.91
7,8,10,-27.9701,170.583
7,8,10,-27.9701,171.058
7,8,10,-27.9701,172.046
7,8,10,-27.9702,170.96
7,8,10,-27.9702,170.925
8,8,10,-27.9702,169.627
8,8,10,-27.9702,178.103
8,8,10,-27.9702,171.125
8,8,10,-27.9702,170.01
8,8,10,-27.9702,170.539
8,8,10,-27.9702,170.619
8,8,10,-27.9702,170.336
8,8,10,-27.9702,170.969
8,8,10,-27.9702,169.754
8,8,10,-27.9702,169.732
8,8,10,-27.9694,169.474
8,8,10,-27.9701,171.726
8,8,10,-27.9702,186.566
8,8,10,-27.9702,171.109
8,8,10,-27.9701,170.176
8,8,10,-27.969,168.863
8,8,10,-27.9702,180.082
8,8,10,-27.9702,169.592
8,8,10,-27.9701,169.763
8,8,10,-27.9702,180.995
8,8,10,-27.9702,172.024
8,8,10,-27.9702,203.005
8,8,10,-27.9702,189.35
8,8,10,-27.9702,170.044
8,8,10,-27.9691,169.784
8,8,10,-27.9702,168.949
8,8,10,-27.9702,170.192
8,8,10,-27.9702,169.554
8,8,10,-27.9702,169.758
8,8,10,-27.9702,170.139
9,8,10,-22.6202,171.171
9,8,10,-21.1715,172.722
9,8,10,-19.3837,170.697
9,8,10,-23.1903,169.897
9,8,10,-23.9813,168.846
9,8,10,-22.721,173.471
9,8,10,-20.7878,170.583
9,8,10,-22.1635,170.475
9,8,10,-22.543,173.6
9,8,10,-22.9527,170.585
9,8,10,-21.4699,173.944
9,8,10,-22.9642,188.975
9,8,10,-22.1665,172.821
9,8,10,-20.3481,171.166
9,8,10,-23.2256,169.799
9,8,10,-22.137,169.565
9,8,10,-22.9936,171.863
9,8,10,-22.2752,170.188
9,8,10,-21.4825,169.596
9,8,10,-21.5237,169.674
9,8,10,-21.8294,170.449
9,8,10,-22.7428,170.58
9,8,10,-24.8056,170.707
9,8,10,-21.976,171.124
9,8,10,-22.7856,172.226
9,8,10,-22.4245,170.755
9,8,10,-22.3068,171.078
9,8,10,-23.727,169.801
9,8,10,-24.4524,170.244
9,8,10,-20.9708,170.932
10,8,10,-18.8296,212.516
10,8,10,-18.8513,175.162
10,8,10,-16.6758,172.787
10,8,10,-17.6488,171.811
10,8,10,-16.0222,171.882
10,8,10,-17.5005,175.782
10,8,10,-17.481,173.047
10,8,10,-16.9421,174.022
10,8,10,-18.3338,174.136
10,8,10,-20.8519,171.649
10,8,10,-16.4339,178.298
10,8,10,-19.5763,187.916
10,8,10,-20.2516,173.748
10,8,10,-18.3832,175.111
10,8,10,-19.2841,172.941
10,8,10,-20.487,172.826
10,8,10,-17.8143,172.945
10,8,10,-17.4807,174.872
10,8,10,-18.0551,172.204
10,8,10,-20.1975,172.222
10,8,10,-18.6189,173.759
10,8,10,-18.3052,172.012
10,8,10,-17.8608,189.083
10,8,10,-16.9488,194.5
10,8,10,-15.9897,171.748
10,8,10,-17.0146,171.564
10,8,10,-19.1963,172.87
10,8,10,-20.5401,173.768
10,8,10,-20.9989,171.72
10,8,10,-19.2583,174.051
1,9,10,-8.58307e-006,315.873
1,9,10,-8.58307e-006,300.684
1,9,10,-8.58307e-006,298.237
1,9,10,-8.58307e-006,300.272
1,9,10,-8.58307e-006,297.836
1,9,10,-8.58307e-006,303.061
1,9,10,-8.58307e-006,313.396
1,9,10,-8.58307e-006,299.186
1,9,10,-8.58307e-006,298.915
1,9,10,-8.58307e-006,297.759
1,9,10,-8.58307e-006,300.485
1,9,10,-8.58307e-006,299.828
1,9,10,-8.58307e-006,297.629
1,9,10,-8.58307e-006,297.995
1,9,10,-8.58307e-006,299.811
1,9,10,-8.58307e-006,298.061
1,9,10,-8.58307e-006,298.932
1,9,10,-8.58307e-006,300.156
1,9,10,-8.58307e-006,298.033
1,9,10,-8.58307e-006,299.876
1,9,10,-8.58307e-006,298.184
1,9,10,-8.58307e-006,307.21
1,9,10,-8.58307e-006,308.735
1,9,10,-8.58307e-006,299.693
1,9,10,-8.58307e-006,299.654
1,9,10,-8.58307e-006,298.328
1,9,10,-8.58307e-006,298.856
1,9,10,-8.58307e-006,299.229
1,9,10,-8.58307e-006,300.216
1,9,10,-8.58307e-006,298.792
2,9,10,-8.58307e-006,359.522
2,9,10,-8.58307e-006,349.62
2,9,10,-8.58307e-006,303.144
2,9,10,-8.58307e-006,300.399
2,9,10,-8.58307e-006,309.998
2,9,10,-8.58307e-006,308.277
2,9,10,-8.58307e-006,325.993
2,9,10,-8.58307e-006,320.248
2,9,10,-8.58307e-006,299.892
2,9,10,-8.58307e-006,300.822
2,9,10,-8.58307e-006,314.92
2,9,10,-8.58307e-006,302.074
2,9,10,-8.58307e-006,298.676
2,9,10,-8.58307e-006,300.964
2,9,10,-8.58307e-006,305.864
2,9,10,-8.58307e-006,298.721
2,9,10,-8.58307e-006,299.833
2,9,10,-8.58307e-006,300.68
2,9,10,-8.58307e-006,299.93
2,9,10,-8.58307e-006,300.117
2,9,10,-8.58307e-006,300.049
2,9,10,-8.58307e-006,300.197
2,9,10,-8.58307e-006,300.733
2,9,10,-8.58307e-006,299.78
2,9,10,-8.58307e-006,300.832
2,9,10,-8.58307e-006,299.933
2,9,10,-8.58307e-006,315.192
2,9,10,-8.58307e-006,302.274
2,9,10,-8.58307e-006,300.334
2,9,10,-8.58307e-006,299.832
3,9,10,-8.58307e-006,301.273
3,9,10,-8.58307e-006,304.342
3,9,10,-8.58307e-006,306.142
3,9,10,-8.58307e-006,370.45
3,9,10,-8.58307e-006,349.919
3,9,10,-8.58307e-006,298.756
3,9,10,-8.58307e-006,299.162
3,9,10,-8.58307e-006,298.769
3,9,10,-8.58307e-006,297.646
3,9,10,-8.58307e-006,304.194
3,9,10,-8.58307e-006,299.084
3,9,10,-8.58307e-006,297.485
3,9,10,-8.58307e-006,297.495
3,9,10,-8.58307e-006,298.991
3,9,10,-8.58307e-006,300.927
3,9,10,-8.58307e-006,298.849
3,9,10,-8.58307e-006,298.858
3,9,10,-8.58307e-006,297.213
3,9,10,-8.58307e-006,320.305
3,9,10,-8.58307e-006,300.305
3,9,10,-8.58307e-006,299.844
3,9,10,-8.58307e-006,299.31
3,9,10,-8.58307e-006,299.582
3,9,10,-8.58307e-006,297.86
3,9,10,-8.58307e-006,298.21
3,9,10,-8.58307e-006,299.022
3,9,10,-8.58307e-006,299.809
3,9,10,-8.58307e-006,300.033
3,9,10,-8.58307e-006,298.345
3,9,10,-8.58307e-006,297.803
4,9,10,-8.58307e-006,300.868
4,9,10,-8.58307e-006,353.284
4,9,10,-8.58307e-006,355.267
4,9,10,-8.58307e-006,321.408
4,9,10,-8.58307e-006,299.74
4,9,10,-8.58307e-006,314.871
4,9,10,-8.58307e-006,342.526
4,9,10,-8.58307e-006,314.088
4,9,10,-8.58307e-006,320.89
4,9,10,-8.58307e-006,303.153
4,9,10,-8.58307e-006,300.039
4,9,10,-8.58307e-006,303.017
4,9,10,-8.58307e-006,305.524
4,9,10,-8.58307e-006,303.281
4,9,10,-8.58307e-006,303.124
4,9,10,-8.58307e-006,300.887
4,9,10,-8.58307e-006,302.122
4,9,10,-8.58307e-006,303.939
4,9,10,-8.58307e-006,301.096
4,9,10,-8.58307e-006,301.012
4,9,10,-8.58307e-006,302.034
4,9,10,-8.58307e-006,301.971
4,9,10,-8.58307e-006,304.924
4,9,10,-8.58307e-006,300.947
4,9,10,-8.58307e-006,319.34
4,9,10,-8.58307e-006,301.155
4,9,10,-8.58307e-006,301.978
4,9,10,-8.58307e-006,300.065
4,9,10,-8.58307e-006,301.964
4,9,10,-8.58307e-006,301.038
5,9,10,-8.58307e-006,305.558
5,9,10,-8.58307e-006,380.117
5,9,10,-8.58307e-006,353.44
5,9,10,-8.58307e-006,303.894
5,9,10,-8.58307e-006,304.423
5,9,10,-8.58307e-006,305.316
5,9,10,-8.58307e-006,306.902
5,9,10,-8.58307e-006,304.891
5,9,10,-8.58307e-006,302.873
5,9,10,-8.58307e-006,303.217
5,9,10,-8.58307e-006,301.961
5,9,10,-8.58307e-006,305.149
5,9,10,-8.58307e-006,302.962
5,9,10,-8.58307e-006,302.474
5,9,10,-8.58307e-006,318.648
5,9,10,-8.58307e-006,305.49
5,9,10,-8.58307e-006,304.338
5,9,10,-8.58307e-006,304.324
5,9,10,-8.58307e-006,304.272
5,9,10,-8.58307e-006,303.885
5,9,10,-8.58307e-006,303.038
5,9,10,-8.58307e-006,303.267
5,9,10,-8.58307e-006,302.88
5,9,10,-8.58307e-006,303.05
5,9,10,-8.58307e-006,304.577
5,9,10,-8.58307e-006,302.45
5,9,10,-8.58307e-006,302.034
5,9,10,-8.58307e-006,303.029
5,9,10,-8.58307e-006,302.003
5,9,10,-8.58307e-006,302.072
6,9,10,-8.58307e-006,312.715
6,9,10,-8.58307e-006,323.956
6,9,10,-8.58307e-006,362.631
6,9,10,-8.58307e-006,376.617
6,9,10,-8.58307e-006,339.707
6,9,10,-8.58307e-006,325.917
6,9,10,-8.58307e-006,315.414
6,9,10,-8.58307e-006,310.397
6,9,10,-8.58307e-006,311.223
6,9,10,-8.58307e-006,310.881
6,9,10,-8.58307e-006,309.486
6,9,10,-8.58307e-006,310.409
6,9,10,-8.58307e-006,310.225
6,9,10,-8.58307e-006,310.461
6,9,10,-8.58307e-006,324.365
6,9,10,-8.58307e-006,311.593
6,9,10,-8.58307e-006,310.405
6,9,10,-8.58307e-006,311.332
6,9,10,-8.58307e-006,311.375
6,9,10,-8.58307e-006,312.054
6,9,10,-8.58307e-006,309.45
6,9,10,-8.58307e-006,330.228
6,9,10,-8.58307e-006,311.36
6,9,10,-8.58307e-006,310.503
6,9,10,-8.58307e-006,309.154
6,9,10,-8.58307e-006,311.697
6,9,10,-8.58307e-006,312.233
6,9,10,-8.58307e-006,310.991
6,9,10,-8.58307e-006,350.171
6,9,10,-8.58307e-006,311.809
7,9,10,-8.58307e-006,393.887
7,9,10,-2.86102e-006,349.972
7,9,10,-8.58307e-006,320.734
7,9,10,-6.67572e-006,314.76
7,9,10,-6.67572e-006,316.108
7,9,10,-2.86102e-006,325.291
7,9,10,-4.76837e-006,315.532
7,9,10,-4.76837e-006,311.481
7,9,10,-6.67572e-006,338.548
7,9,10,-2.86102e-006,371.822
7,9,10,-6.67572e-006,322.423
7,9,10,-8.58307e-006,311.502
7,9,10,-4.76837e-006,313.561
7,9,10,-6.67572e-006,311.601
7,9,10,-4.76837e-006,312.631
7,9,10,-2.86102e-006,312.61
7,9,10,-4.76837e-006,315.681
7,9,10,-6.67572e-006,311.851
7,9,10,-6.67572e-006,318.759
7,9,10,9.53674e-007,311.442
7,9,10,-6.67572e-006,316.937
7,9,10,-6.67572e-006,316.751
7,9,10,-4.76837e-006,311.634
7,9,10,-4.76837e-006,317.556
7,9,10,-6.67572e-006,321.93
7,9,10,-2.86102e-006,311.591
7,9,10,-2.86102e-006,312.54
7,9,10,-4.76837e-006,312.174
7,9,10,-4.76837e-006,312.309
7,9,10,-4.76837e-006,311.446
8,9,10,-8.58307e-006,310.958
8,9,10,-8.58307e-006,311.219
8,9,10,-8.58307e-006,310.465
8,9,10,-8.58307e-006,312.666
8,9,10,-8.58307e-006,311.763
8,9,10,-8.58307e-006,310.523
8,9,10,-8.58307e-006,321.689
8,9,10,-8.58307e-006,321.645
8,9,10,-8.58307e-006,322.97
8,9,10,-8.58307e-006,336.222
8,9,10,-8.58307e-006,335.457
8,9,10,-8.58307e-006,312.291
8,9,10,-8.58307e-006,311.471
8,9,10,-8.58307e-006,310.71
8,9,10,-8.58307e-006,311.265
8,9,10,-8.58307e-006,311.611
8,9,10,-8.58307e-006,311.83
8,9,10,-8.58307e-006,310.274
8,9,10,-8.58307e-006,310.268
8,9,10,-8.58307e-006,311.291
8,9,10,-8.58307e-006,312.348
8,9,10,-8.58307e-006,321.878
8,9,10,-8.58307e-006,321.649
8,9,10,-8.58307e-006,310.458
8,9,10,-8.58307e-006,313.017
